fecha;provincia;casos_confirmados;nuevos_positivos;altas;fallecimientos;codigo_ine;Posicion
2020-03-30;Cádiz;539;32.0;16.0;14.0;XXXX;
2020-03-30;Zamora;209;17.0;36.0;20.0;49275;41.75,-6.0
2020-03-30;Burgos;749;30.0;176.0;61.0;9059;42.383333,-3.666667
2020-03-30;Soria;550;27.0;71.0;37.0;42173;41.666667,-2.666667
2020-03-30;Salamanca;1078;48.0;181.0;110.0;37274;40.833333,-6.0
2020-03-30;Ávila;446;32.0;91.0;46.0;5019;40.616092,-4.929031
2020-03-30;Valladolid;929;43.0;145.0;66.0;47186;41.583333,-4.666667
2020-03-30;Palencia;293;31.0;33.0;18.0;34120;42.432128,-4.520647
2020-03-30;Jaén;661;62.0;17.0;26.0;XXXX;
2020-03-30;Málaga;1349;28.0;83.0;70.0;XXXX;
2020-03-30;León;918;97.0;139.0;89.0;24089;42.666667,-6.0
2020-03-30;Huelva;177;9.0;2.0;4.0;XXXX;
2020-03-30;Granada;1061;98.0;15.0;67.0;XXXX;
2020-03-30;Segovia;629;62.0;156.0;69.0;40004;41.166667,-4.0
2020-03-30;Córdoba;661;89.0;4.0;15.0;XXXX;
2020-03-31;Málaga;1464;115.0;93.0;77.0;XXXX;
2020-03-31;Zamora;217;8.0;43.0;23.0;49275;41.75,-6.0
2020-03-31;Ávila;467;21.0;111.0;54.0;5019;40.616092,-4.929031
2020-03-31;Burgos;790;41.0;215.0;69.0;9059;42.383333,-3.666667
2020-03-31;Soria;555;5.0;87.0;44.0;42173;41.666667,-2.666667
2020-03-31;Segovia;720;91.0;189.0;77.0;40004;41.166667,-4.0
2020-03-31;León;964;46.0;176.0;100.0;24089;42.666667,-6.0
2020-03-31;Salamanca;1185;107.0;209.0;123.0;37274;40.833333,-6.0
2020-03-31;Palencia;325;32.0;42.0;18.0;34120;42.432128,-4.520647
2020-03-31;Valladolid;988;59.0;187.0;77.0;47186;41.583333,-4.666667
2020-03-31;Jaén;742;81.0;17.0;37.0;XXXX;
2020-03-31;Almería;262;11.0;14.0;17.0;XXXX;
2020-03-31;Huelva;195;18.0;2.0;4.0;XXXX;
2020-03-31;Sevilla;1215;96.0;20.0;55.0;XXXX;
2020-03-31;Córdoba;687;26.0;4.0;21.0;XXXX;
2020-03-31;Cádiz;645;106.0;17.0;17.0;XXXX;
2020-03-31;Granada;1182;121.0;15.0;80.0;XXXX;
2020-04-01;Salamanca;1316;131.0;235.0;135.0;37274;40.833333,-6.0
2020-04-01;Soria;659;104.0;90.0;44.0;42173;41.666667,-2.666667
2020-04-01;Valladolid;1109;121.0;262.0;89.0;47186;41.583333,-4.666667
2020-04-01;Burgos;848;58.0;250.0;77.0;9059;42.383333,-3.666667
2020-04-01;León;1007;43.0;216.0;108.0;24089;42.666667,-6.0
2020-04-01;Sevilla;1371;156.0;30.0;57.0;XXXX;
2020-04-01;Málaga;1644;180.0;101.0;93.0;XXXX;
2020-04-01;Jaén;788;46.0;21.0;39.0;XXXX;
2020-04-01;Huelva;224;29.0;2.0;6.0;XXXX;
2020-04-01;Granada;1230;48.0;23.0;86.0;XXXX;
2020-04-01;Córdoba;728;41.0;7.0;25.0;XXXX;
2020-04-01;Cádiz;697;52.0;22.0;19.0;XXXX;
2020-04-01;Almería;290;28.0;22.0;18.0;XXXX;
2020-04-01;Zamora;226;9.0;51.0;25.0;49275;41.75,-6.0
2020-04-01;Palencia;359;34.0;52.0;23.0;34120;42.432128,-4.520647
2020-04-01;Segovia;811;91.0;210.0;81.0;40004;41.166667,-4.0
2020-04-01;Ávila;512;45.0;132.0;59.0;5019;40.616092,-4.929031
2020-04-02;Córdoba;782;54.0;10.0;25.0;XXXX;
2020-04-02;Sevilla;1462;91.0;33.0;65.0;XXXX;
2020-04-02;Huelva;237;13.0;4.0;10.0;XXXX;
2020-04-02;Jaén;821;33.0;23.0;43.0;XXXX;
2020-04-02;Málaga;1725;81.0;110.0;98.0;XXXX;
2020-04-02;Granada;1292;62.0;25.0;93.0;XXXX;
2020-04-02;Cádiz;754;57.0;28.0;22.0;XXXX;
2020-04-02;Zamora;278;52.0;61.0;28.0;49275;41.75,-6.0
2020-04-02;Soria;686;27.0;95.0;46.0;42173;41.666667,-2.666667
2020-04-02;Ávila;560;48.0;151.0;64.0;5019;40.616092,-4.929031
2020-04-02;Burgos;895;47.0;277.0;86.0;9059;42.383333,-3.666667
2020-04-02;León;1066;59.0;276.0;127.0;24089;42.666667,-6.0
2020-04-02;Palencia;383;24.0;59.0;24.0;34120;42.432128,-4.520647
2020-04-02;Salamanca;1413;97.0;272.0;155.0;37274;40.833333,-6.0
2020-04-02;Segovia;886;75.0;235.0;88.0;40004;41.166667,-4.0
2020-04-02;Valladolid;1188;79.0;333.0;105.0;47186;41.583333,-4.666667
2020-04-02;Almería;301;11.0;25.0;20.0;XXXX;
2020-04-03;Almería;319;18.0;37.0;22.0;XXXX;
2020-04-03;Cádiz;796;42.0;62.0;27.0;XXXX;
2020-04-03;Córdoba;892;110.0;55.0;30.0;XXXX;
2020-04-03;Valladolid;1290;102.0;381.0;114.0;47186;41.583333,-4.666667
2020-04-03;Burgos;940;45.0;296.0;92.0;9059;42.383333,-3.666667
2020-04-03;Salamanca;1489;76.0;301.0;167.0;37274;40.833333,-6.0
2020-04-03;Jaén;874;53.0;39.0;46.0;XXXX;
2020-04-03;Palencia;427;44.0;85.0;29.0;34120;42.432128,-4.520647
2020-04-03;Segovia;966;80.0;271.0;95.0;40004;41.166667,-4.0
2020-04-03;León;1125;59.0;339.0;144.0;24089;42.666667,-6.0
2020-04-03;Soria;752;66.0;111.0;49.0;42173;41.666667,-2.666667
2020-04-03;Zamora;296;18.0;67.0;30.0;49275;41.75,-6.0
2020-04-03;Granada;1379;87.0;47.0;105.0;XXXX;
2020-04-03;Ávila;590;30.0;170.0;66.0;5019;40.616092,-4.929031
2020-04-03;Huelva;274;37.0;8.0;11.0;XXXX;
2020-04-03;Málaga;1800;75.0;162.0;110.0;XXXX;
2020-04-03;Sevilla;1535;73.0;53.0;75.0;XXXX;
2020-04-04;León;1204;79.0;398.0;159.0;24089;42.666667,-6.0
2020-04-04;Zamora;323;27.0;83.0;35.0;49275;41.75,-6.0
2020-04-04;Ávila;638;48.0;205.0;69.0;5019;40.616092,-4.929031
2020-04-04;Burgos;964;24.0;323.0;96.0;9059;42.383333,-3.666667
2020-04-04;Segovia;1051;85.0;311.0;102.0;40004;41.166667,-4.0
2020-04-04;Soria;769;17.0;136.0;52.0;42173;41.666667,-2.666667
2020-04-04;Salamanca;1579;90.0;332.0;178.0;37274;40.833333,-6.0
2020-04-04;Sevilla;1602;67.0;82.0;93.0;XXXX;
2020-04-04;Jaén;914;40.0;60.0;49.0;XXXX;
2020-04-04;Huelva;279;5.0;18.0;11.0;XXXX;
2020-04-04;Granada;1477;98.0;101.0;114.0;XXXX;
2020-04-04;Córdoba;974;82.0;66.0;32.0;XXXX;
2020-04-04;Cádiz;846;50.0;88.0;31.0;XXXX;
2020-04-04;Almería;346;27.0;39.0;22.0;XXXX;
2020-04-04;Málaga;1863;63.0;211.0;118.0;XXXX;
2020-04-04;Valladolid;1352;62.0;439.0;125.0;47186;41.583333,-4.666667
2020-04-04;Palencia;452;25.0;104.0;31.0;34120;42.432128,-4.520647
2020-04-05;Salamanca;1659;80.0;366.0;194.0;37274;40.833333,-6.0
2020-04-05;Valladolid;1403;51.0;465.0;133.0;47186;41.583333,-4.666667
2020-04-05;León;1261;57.0;452.0;175.0;24089;42.666667,-6.0
2020-04-05;Zamora;339;16.0;93.0;37.0;49275;41.75,-6.0
2020-04-05;Almería;371;25.0;49.0;23.0;XXXX;
2020-04-05;Cádiz;862;16.0;104.0;31.0;XXXX;
2020-04-05;Córdoba;1046;72.0;84.0;37.0;XXXX;
2020-04-05;Soria;803;34.0;149.0;61.0;42173;41.666667,-2.666667
2020-04-05;Granada;1501;24.0;129.0;114.0;XXXX;
2020-04-05;Jaén;934;20.0;61.0;52.0;XXXX;
2020-04-05;Málaga;1916;53.0;258.0;121.0;XXXX;
2020-04-05;Sevilla;1663;61.0;95.0;97.0;XXXX;
2020-04-05;Palencia;472;20.0;111.0;36.0;34120;42.432128,-4.520647
2020-04-05;Burgos;985;21.0;343.0;103.0;9059;42.383333,-3.666667
2020-04-05;Ávila;679;41.0;214.0;73.0;5019;40.616092,-4.929031
2020-04-05;Huelva;288;9.0;18.0;16.0;XXXX;
2020-04-05;Segovia;1148;97.0;340.0;107.0;40004;41.166667,-4.0
2020-04-06;Huelva;292;4.0;19.0;16.0;XXXX;
2020-04-06;Córdoba;1055;9.0;84.0;39.0;XXXX;
2020-04-06;Cádiz;881;19.0;109.0;32.0;XXXX;
2020-04-06;Soria;824;21.0;164.0;64.0;42173;41.666667,-2.666667
2020-04-06;Sevilla;1713;50.0;105.0;112.0;XXXX;
2020-04-06;Málaga;1932;16.0;289.0;125.0;XXXX;
2020-04-06;Jaén;973;39.0;62.0;53.0;XXXX;
2020-04-06;Almería;371;0.0;50.0;23.0;XXXX;
2020-04-06;Segovia;1252;104.0;361.0;109.0;40004;41.166667,-4.0
2020-04-06;Granada;1550;49.0;182.0;128.0;XXXX;
2020-04-06;León;1315;54.0;498.0;186.0;24089;42.666667,-6.0
2020-04-06;Ávila;732;53.0;225.0;79.0;5019;40.616092,-4.929031
2020-04-06;Zamora;340;1.0;100.0;38.0;49275;41.75,-6.0
2020-04-06;Valladolid;1445;42.0;487.0;145.0;47186;41.583333,-4.666667
2020-04-06;Palencia;486;14.0;114.0;39.0;34120;42.432128,-4.520647
2020-04-06;Burgos;1003;18.0;360.0;113.0;9059;42.383333,-3.666667
2020-04-06;Salamanca;1719;60.0;402.0;209.0;37274;40.833333,-6.0
2020-04-07;Palencia;510;24.0;126.0;41.0;34120;42.432128,-4.520647
2020-04-07;Segovia;1349;97.0;387.0;115.0;40004;41.166667,-4.0
2020-04-07;Huelva;296;4.0;41.0;20.0;XXXX;
2020-04-07;Jaén;990;17.0;74.0;72.0;XXXX;
2020-04-07;Málaga;2006;74.0;318.0;140.0;XXXX;
2020-04-07;Granada;1600;50.0;177.0;138.0;XXXX;
2020-04-07;Valladolid;1602;157.0;553.0;153.0;47186;41.583333,-4.666667
2020-04-07;Sevilla;1757;44.0;158.0;131.0;XXXX;
2020-04-07;Salamanca;1807;88.0;439.0;217.0;37274;40.833333,-6.0
2020-04-07;Zamora;342;2.0;107.0;39.0;49275;41.75,-6.0
2020-04-07;León;1344;29.0;564.0;196.0;24089;42.666667,-6.0
2020-04-07;Burgos;1024;21.0;387.0;120.0;9059;42.383333,-3.666667
2020-04-07;Soria;837;13.0;172.0;64.0;42173;41.666667,-2.666667
2020-04-07;Córdoba;1069;14.0;101.0;42.0;XXXX;
2020-04-07;Cádiz;901;20.0;118.0;36.0;XXXX;
2020-04-07;Ávila;766;34.0;253.0;83.0;5019;40.616092,-4.929031
2020-04-07;Almería;378;7.0;54.0;26.0;XXXX;
2020-04-08;Sevilla;1825;68.0;191.0;141.0;XXXX;
2020-04-08;León;1398;54.0;620.0;210.0;24089;42.666667,-6.0
2020-04-08;Zamora;360;18.0;119.0;43.0;49275;41.75,-6.0
2020-04-08;Burgos;1053;29.0;416.0;124.0;9059;42.383333,-3.666667
2020-04-08;Salamanca;1915;108.0;477.0;225.0;37274;40.833333,-6.0
2020-04-08;Segovia;1480;131.0;415.0;122.0;40004;41.166667,-4.0
2020-04-08;Ávila;793;27.0;272.0;85.0;5019;40.616092,-4.929031
2020-04-08;Palencia;524;14.0;137.0;41.0;34120;42.432128,-4.520647
2020-04-08;Soria;849;12.0;182.0;66.0;42173;41.666667,-2.666667
2020-04-08;Valladolid;1686;84.0;604.0;162.0;47186;41.583333,-4.666667
2020-04-08;Almería;395;17.0;63.0;27.0;XXXX;
2020-04-08;Cádiz;915;14.0;128.0;45.0;XXXX;
2020-04-08;Córdoba;1084;15.0;131.0;45.0;XXXX;
2020-04-08;Granada;1639;39.0;205.0;142.0;XXXX;
2020-04-08;Jaén;1021;31.0;80.0;84.0;XXXX;
2020-04-08;Málaga;2074;68.0;355.0;147.0;XXXX;
2020-04-08;Huelva;308;12.0;40.0;21.0;XXXX;
2020-04-09;Burgos;1080;27.0;441.0;129.0;9059;42.383333,-3.666667
2020-04-09;Cádiz;929;14.0;144.0;49.0;XXXX;
2020-04-09;Córdoba;1116;32.0;159.0;48.0;XXXX;
2020-04-09;Sevilla;1887;62.0;200.0;150.0;XXXX;
2020-04-09;Huelva;310;2.0;48.0;21.0;XXXX;
2020-04-09;Almería;400;5.0;73.0;29.0;XXXX;
2020-04-09;Jaén;1055;34.0;111.0;92.0;XXXX;
2020-04-09;Granada;1686;47.0;251.0;148.0;XXXX;
2020-04-09;León;1455;57.0;666.0;218.0;24089;42.666667,-6.0
2020-04-09;Málaga;2127;53.0;451.0;154.0;XXXX;
2020-04-09;Soria;872;23.0;203.0;73.0;42173;41.666667,-2.666667
2020-04-09;Segovia;1571;91.0;446.0;125.0;40004;41.166667,-4.0
2020-04-09;Salamanca;1956;41.0;507.0;231.0;37274;40.833333,-6.0
2020-04-09;Zamora;368;8.0;129.0;48.0;49275;41.75,-6.0
2020-04-09;Palencia;545;21.0;153.0;42.0;34120;42.432128,-4.520647
2020-04-09;Ávila;825;32.0;297.0;90.0;5019;40.616092,-4.929031
2020-04-09;Valladolid;1846;160.0;664.0;173.0;47186;41.583333,-4.666667
2020-04-10;Málaga;2143;16.0;523.0;170.0;XXXX;
2020-04-10;Palencia;592;47.0;162.0;44.0;34120;42.432128,-4.520647
2020-04-10;Zamora;406;38.0;135.0;49.0;49275;41.75,-6.0
2020-04-10;Burgos;1126;46.0;470.0;132.0;9059;42.383333,-3.666667
2020-04-10;Valladolid;1985;139.0;724.0;184.0;47186;41.583333,-4.666667
2020-04-10;León;1513;58.0;710.0;230.0;24089;42.666667,-6.0
2020-04-10;Segovia;1672;101.0;470.0;132.0;40004;41.166667,-4.0
2020-04-10;Salamanca;2051;95.0;542.0;236.0;37274;40.833333,-6.0
2020-04-10;Ávila;859;34.0;325.0;93.0;5019;40.616092,-4.929031
2020-04-10;Soria;898;26.0;219.0;80.0;42173;41.666667,-2.666667
2020-04-10;Sevilla;1947;60.0;221.0;159.0;XXXX;
2020-04-10;Cádiz;943;14.0;157.0;52.0;XXXX;
2020-04-10;Huelva;318;8.0;57.0;22.0;XXXX;
2020-04-10;Jaén;1097;42.0;156.0;96.0;XXXX;
2020-04-10;Córdoba;1136;20.0;161.0;49.0;XXXX;
2020-04-10;Granada;1725;39.0;272.0;157.0;XXXX;
2020-04-10;Almería;403;3.0;83.0;32.0;XXXX;
2020-04-11;Burgos;1170;44.0;492.0;136.0;9059;42.383333,-3.666667
2020-04-11;Córdoba;1153;17.0;176.0;56.0;XXXX;
2020-04-11;Granada;1772;47.0;317.0;165.0;XXXX;
2020-04-11;Huelva;328;10.0;61.0;26.0;XXXX;
2020-04-11;Jaén;1136;39.0;200.0;105.0;XXXX;
2020-04-11;Málaga;2203;60.0;558.0;183.0;XXXX;
2020-04-11;Sevilla;2034;87.0;247.0;169.0;XXXX;
2020-04-11;Zamora;408;2.0;148.0;51.0;49275;41.75,-6.0
2020-04-11;Cádiz;971;28.0;194.0;59.0;XXXX;
2020-04-11;León;1538;25.0;751.0;236.0;24089;42.666667,-6.0
2020-04-11;Ávila;897;38.0;347.0;94.0;5019;40.616092,-4.929031
2020-04-11;Valladolid;2123;138.0;804.0;195.0;47186;41.583333,-4.666667
2020-04-11;Salamanca;2115;64.0;579.0;244.0;37274;40.833333,-6.0
2020-04-11;Palencia;605;13.0;171.0;46.0;34120;42.432128,-4.520647
2020-04-11;Soria;927;29.0;228.0;80.0;42173;41.666667,-2.666667
2020-04-11;Almería;409;6.0;85.0;36.0;XXXX;
2020-04-11;Segovia;1760;88.0;490.0;139.0;40004;41.166667,-4.0
2020-04-12;Palencia;620;15.0;174.0;48.0;34120;42.432128,-4.520647
2020-04-12;Sevilla;2066;32.0;275.0;177.0;XXXX;
2020-04-12;Málaga;2217;14.0;583.0;183.0;XXXX;
2020-04-12;Jaén;1169;33.0;205.0;107.0;XXXX;
2020-04-12;Huelva;331;3.0;61.0;27.0;XXXX;
2020-04-12;Granada;1832;60.0;360.0;170.0;XXXX;
2020-04-12;Córdoba;1169;16.0;197.0;56.0;XXXX;
2020-04-12;Cádiz;990;19.0;200.0;60.0;XXXX;
2020-04-12;Almería;413;4.0;86.0;35.0;XXXX;
2020-04-12;Soria;990;63.0;237.0;83.0;42173;41.666667,-2.666667
2020-04-12;Salamanca;2193;78.0;607.0;252.0;37274;40.833333,-6.0
2020-04-12;Valladolid;2357;234.0;833.0;204.0;47186;41.583333,-4.666667
2020-04-12;Zamora;414;6.0;155.0;51.0;49275;41.75,-6.0
2020-04-12;León;1575;37.0;781.0;245.0;24089;42.666667,-6.0
2020-04-12;Burgos;1207;37.0;509.0;140.0;9059;42.383333,-3.666667
2020-04-12;Segovia;1845;85.0;508.0;146.0;40004;41.166667,-4.0
2020-04-12;Ávila;917;20.0;350.0;94.0;5019;40.616092,-4.929031
2020-04-13;Valladolid;2492;135.0;846.0;210.0;47186;41.583333,-4.666667
2020-04-13;Granada;1864;32.0;375.0;180.0;XXXX;
2020-04-13;Huelva;337;6.0;61.0;27.0;XXXX;
2020-04-13;Jaén;1177;8.0;209.0;111.0;XXXX;
2020-04-13;Málaga;2240;23.0;597.0;184.0;XXXX;
2020-04-13;Sevilla;2083;17.0;294.0;178.0;XXXX;
2020-04-13;León;1679;104.0;811.0;255.0;24089;42.666667,-6.0
2020-04-13;Ávila;952;35.0;354.0;96.0;5019;40.616092,-4.929031
2020-04-13;Segovia;1913;68.0;530.0;151.0;40004;41.166667,-4.0
2020-04-13;Almería;414;1.0;96.0;38.0;XXXX;
2020-04-13;Salamanca;2257;64.0;627.0;258.0;37274;40.833333,-6.0
2020-04-13;Zamora;454;40.0;162.0;53.0;49275;41.75,-6.0
2020-04-13;Burgos;1232;25.0;517.0;141.0;9059;42.383333,-3.666667
2020-04-13;Córdoba;1190;21.0;197.0;58.0;XXXX;
2020-04-13;Soria;1013;23.0;242.0;85.0;42173;41.666667,-2.666667
2020-04-13;Palencia;636;16.0;177.0;50.0;34120;42.432128,-4.520647
2020-04-13;Cádiz;1001;11.0;203.0;60.0;XXXX;
2020-04-14;Almería;416;2.0;100.0;38.0;XXXX;
2020-04-14;Córdoba;1211;21.0;207.0;59.0;XXXX;
2020-04-14;Sevilla;2159;76.0;327.0;182.0;XXXX;
2020-04-14;Huelva;344;7.0;62.0;27.0;XXXX;
2020-04-14;Jaén;1189;12.0;220.0;115.0;XXXX;
2020-04-14;León;1865;186.0;854.0;264.0;24089;42.666667,-6.0
2020-04-14;Burgos;1257;25.0;548.0;148.0;9059;42.383333,-3.666667
2020-04-14;Segovia;1994;81.0;563.0;155.0;40004;41.166667,-4.0
2020-04-14;Valladolid;2672;180.0;896.0;216.0;47186;41.583333,-4.666667
2020-04-14;Zamora;459;5.0;175.0;54.0;49275;41.75,-6.0
2020-04-14;Palencia;645;9.0;192.0;52.0;34120;42.432128,-4.520647
2020-04-14;Soria;1053;40.0;257.0;87.0;42173;41.666667,-2.666667
2020-04-14;Salamanca;2269;12.0;658.0;261.0;37274;40.833333,-6.0
2020-04-14;Málaga;2321;81.0;664.0;201.0;XXXX;
2020-04-14;Granada;1911;47.0;409.0;181.0;XXXX;
2020-04-14;Cádiz;1044;43.0;235.0;62.0;XXXX;
2020-04-14;Ávila;966;14.0;378.0;100.0;5019;40.616092,-4.929031
2020-04-15;Valladolid;2836;164.0;943.0;223.0;47186;41.583333,-4.666667
2020-04-15;Palencia;648;3.0;195.0;53.0;34120;42.432128,-4.520647
2020-04-15;Zamora;482;23.0;182.0;55.0;49275;41.75,-6.0
2020-04-15;Soria;1095;42.0;265.0;90.0;42173;41.666667,-2.666667
2020-04-15;Segovia;2103;109.0;582.0;158.0;40004;41.166667,-4.0
2020-04-15;Salamanca;2291;22.0;686.0;267.0;37274;40.833333,-6.0
2020-04-15;León;1935;70.0;906.0;273.0;24089;42.666667,-6.0
2020-04-15;Burgos;1320;63.0;564.0;149.0;9059;42.383333,-3.666667
2020-04-15;Ávila;987;21.0;402.0;104.0;5019;40.616092,-4.929031
2020-04-15;Huelva;347;3.0;73.0;28.0;XXXX;
2020-04-15;Jaén;1201;12.0;252.0;128.0;XXXX;
2020-04-15;Córdoba;1247;36.0;301.0;63.0;XXXX;
2020-04-15;Málaga;2363;42.0;772.0;211.0;XXXX;
2020-04-15;Sevilla;2223;64.0;402.0;189.0;XXXX;
2020-04-15;Granada;1926;15.0;480.0;187.0;XXXX;
2020-04-15;Cádiz;1072;28.0;264.0;68.0;XXXX;
2020-04-15;Almería;428;12.0;90.0;38.0;XXXX;
2020-04-16;León;2119;184.0;957.0;283.0;24089;42.666667,-6.0
2020-04-16;Valladolid;2946;110.0;989.0;229.0;47186;41.583333,-4.666667
2020-04-16;Zamora;530;48.0;191.0;57.0;49275;41.75,-6.0
2020-04-16;Sevilla;2278;55.0;416.0;197.0;XXXX;
2020-04-16;Almería;436;8.0;118.0;39.0;XXXX;
2020-04-16;Cádiz;1110;38.0;276.0;71.0;XXXX;
2020-04-16;Burgos;1406;86.0;583.0;152.0;9059;42.383333,-3.666667
2020-04-16;Huelva;352;5.0;89.0;29.0;XXXX;
2020-04-16;Palencia;654;6.0;201.0;54.0;34120;42.432128,-4.520647
2020-04-16;Córdoba;1259;12.0;317.0;70.0;XXXX;
2020-04-16;Ávila;1023;36.0;417.0;107.0;5019;40.616092,-4.929031
2020-04-16;Salamanca;2379;88.0;709.0;269.0;37274;40.833333,-6.0
2020-04-16;Soria;1132;37.0;278.0;91.0;42173;41.666667,-2.666667
2020-04-16;Segovia;2191;88.0;599.0;159.0;40004;41.166667,-4.0
2020-04-16;Jaén;1233;32.0;252.0;129.0;XXXX;
2020-04-16;Málaga;2429;66.0;809.0;214.0;XXXX;
2020-04-16;Granada;1956;30.0;513.0;191.0;XXXX;
2020-04-17;Segovia;2252;61.0;622.0;161.0;40004;41.166667,-4.0
2020-04-17;Zamora;572;42.0;197.0;61.0;49275;41.75,-6.0
2020-04-17;Ávila;1075;52.0;437.0;107.0;5019;40.616092,-4.929031
2020-04-17;Palencia;659;5.0;206.0;54.0;34120;42.432128,-4.520647
2020-04-17;Soria;1179;47.0;285.0;92.0;42173;41.666667,-2.666667
2020-04-17;Valladolid;3067;121.0;1019.0;235.0;47186;41.583333,-4.666667
2020-04-17;Burgos;1450;44.0;606.0;159.0;9059;42.383333,-3.666667
2020-04-17;León;2212;93.0;998.0;287.0;24089;42.666667,-6.0
2020-04-17;Salamanca;2437;58.0;733.0;273.0;37274;40.833333,-6.0
2020-04-17;Cádiz;1122;12.0;280.0;74.0;XXXX;
2020-04-17;Granada;1969;13.0;563.0;193.0;XXXX;
2020-04-17;Almería;444;8.0;126.0;41.0;XXXX;
2020-04-17;Jaén;1274;41.0;252.0;131.0;XXXX;
2020-04-17;Sevilla;2299;21.0;432.0;207.0;XXXX;
2020-04-17;Huelva;358;6.0;107.0;32.0;XXXX;
2020-04-17;Málaga;2472;43.0;835.0;217.0;XXXX;
2020-04-17;Córdoba;1266;7.0;353.0;72.0;XXXX;
2020-04-18;Granada;2023;54.0;616.0;196.0;XXXX;
2020-04-18;Ávila;1090;15.0;446.0;107.0;5019;40.616092,-4.929031
2020-04-18;Segovia;2285;33.0;636.0;167.0;40004;41.166667,-4.0
2020-04-18;Soria;1231;52.0;293.0;94.0;42173;41.666667,-2.666667
2020-04-18;Valladolid;3098;31.0;1045.0;243.0;47186;41.583333,-4.666667
2020-04-18;León;2285;73.0;1031.0;290.0;24089;42.666667,-6.0
2020-04-18;Palencia;673;14.0;220.0;58.0;34120;42.432128,-4.520647
2020-04-18;Salamanca;2514;77.0;761.0;276.0;37274;40.833333,-6.0
2020-04-18;Málaga;2531;59.0;869.0;223.0;XXXX;
2020-04-18;Zamora;595;23.0;210.0;63.0;49275;41.75,-6.0
2020-04-18;Jaén;1297;23.0;253.0;137.0;XXXX;
2020-04-18;Sevilla;2329;30.0;459.0;212.0;XXXX;
2020-04-18;Almería;458;14.0;147.0;42.0;XXXX;
2020-04-18;Cádiz;1139;17.0;283.0;75.0;XXXX;
2020-04-18;Córdoba;1271;5.0;371.0;74.0;XXXX;
2020-04-18;Burgos;1522;72.0;620.0;160.0;9059;42.383333,-3.666667
2020-04-18;Huelva;377;19.0;118.0;34.0;XXXX;
2020-04-19;Soria;1237;6.0;298.0;95.0;42173;41.666667,-2.666667
2020-04-19;Zamora;598;3.0;216.0;64.0;49275;41.75,-6.0
2020-04-19;Ávila;1114;24.0;447.0;107.0;5019;40.616092,-4.929031
2020-04-19;Granada;2078;55.0;704.0;205.0;XXXX;
2020-04-19;Huelva;389;12.0;120.0;34.0;XXXX;
2020-04-19;Sevilla;2345;16.0;474.0;214.0;XXXX;
2020-04-19;Málaga;2546;15.0;873.0;223.0;XXXX;
2020-04-19;Jaén;1309;12.0;254.0;140.0;XXXX;
2020-04-19;Córdoba;1281;10.0;368.0;79.0;XXXX;
2020-04-19;Burgos;1549;27.0;635.0;165.0;9059;42.383333,-3.666667
2020-04-19;Almería;461;3.0;153.0;43.0;XXXX;
2020-04-19;Salamanca;2584;70.0;781.0;282.0;37274;40.833333,-6.0
2020-04-19;Cádiz;1146;7.0;283.0;75.0;XXXX;
2020-04-19;Segovia;2328;43.0;647.0;169.0;40004;41.166667,-4.0
2020-04-19;Valladolid;3129;31.0;1061.0;255.0;47186;41.583333,-4.666667
2020-04-19;Palencia;703;30.0;221.0;59.0;34120;42.432128,-4.520647
2020-04-19;León;2379;94.0;1060.0;297.0;24089;42.666667,-6.0
2020-04-20;Almería;466;5.0;160.0;43.0;XXXX;
2020-04-20;Cádiz;1161;15.0;294.0;75.0;XXXX;
2020-04-20;Córdoba;1290;9.0;369.0;79.0;XXXX;
2020-04-20;Granada;2142;64.0;846.0;208.0;XXXX;
2020-04-20;Huelva;390;1.0;130.0;34.0;XXXX;
2020-04-20;Jaén;1317;8.0;254.0;140.0;XXXX;
2020-04-20;Málaga;2552;6.0;877.0;223.0;XXXX;
2020-04-20;Sevilla;2371;26.0;481.0;215.0;XXXX;
2020-04-20;León;2403;24.0;1076.0;303.0;24089;42.666667,-6.0
2020-04-20;Valladolid;3154;26.0;1070.0;260.0;47186;41.583333,-4.666667
2020-04-20;Salamanca;2602;18.0;794.0;287.0;37274;40.833333,-6.0
2020-04-20;Burgos;1567;17.0;642.0;168.0;9059;42.383333,-3.666667
2020-04-20;Soria;1243;6.0;299.0;96.0;42173;41.666667,-2.666667
2020-04-20;Segovia;2406;78.0;656.0;172.0;40004;41.166667,-4.0
2020-04-20;Ávila;1155;41.0;450.0;109.0;5019;40.616092,-4.929031
2020-04-20;Palencia;716;13.0;223.0;61.0;34120;42.432128,-4.520647
2020-04-20;Zamora;611;13.0;219.0;65.0;49275;41.75,-6.0
2020-04-21;Palencia;753;37.0;227.0;61.0;34120;42.432128,-4.520647
2020-04-21;Salamanca;2651;49.0;824.0;292.0;37274;40.833333,-6.0
2020-04-21;Segovia;2470;64.0;675.0;175.0;40004;41.166667,-4.0
2020-04-21;Valladolid;3198;44.0;1110.0;268.0;47186;41.583333,-4.666667
2020-04-21;León;2420;17.0;1123.0;315.0;24089;42.666667,-6.0
2020-04-21;Soria;1346;103.0;305.0;97.0;42173;41.666667,-2.666667
2020-04-21;Burgos;1601;34.0;663.0;169.0;9059;42.383333,-3.666667
2020-04-21;Ávila;1203;48.0;461.0;111.0;5019;40.616092,-4.929031
2020-04-21;Zamora;617;6.0;226.0;66.0;49275;41.75,-6.0
